_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0][0],message.pose.attitude[0][1],message.pose.attitude[0][2],message.pose.attitude_along_z,message.pose.attitude_deg[0][0],message.pose.attitude_deg[0][1],message.pose.attitude_deg[0][2],message.pose.position[0][0],message.pose.position[0][1],message.pose.position[0][2],message.timecode,message.timestamp
6932f3cb677aab36f203a065,2025-12-05T15:01:31.220Z,raspberrypi,-0.18294938258664137,-0.9831223338990763,0,-0.28569348136881423,0.9831223338990762,-0.18294938258664134,0,0.0099490445026169,0,0,1,0,0,0,0,1,-0.18294938258664137,-0.9831223338990763,0,0.9831223338990762,-0.18294938258664134,0,0,0,1,0,0,1.75478196144104,1.75478196144104,0,0,100.54160035625996,-0.28569348136881423,0.0099490445026169,0,76994.978,2025-11-26T20:23:14.979Z
6932f3cb677aab36f203a0bc,2025-12-05T15:01:31.720Z,raspberrypi,-0.18294938258664137,-0.9831223338990763,0,-0.28569348136881423,0.9831223338990762,-0.18294938258664134,0,0.0099490445026169,0,0,1,0,0,0,0,1,-0.18294938258664137,-0.9831223338990763,0,0.9831223338990762,-0.18294938258664134,0,0,0,1,0,0,1.75478196144104,1.75478196144104,0,0,100.54160035625996,-0.28569348136881423,0.0099490445026169,0,76995.473,2025-11-26T20:23:15.480Z
6932f3cc677aab36f203a114,2025-12-05T15:01:32.221Z,raspberrypi,-0.18294938258664137,-0.9831223338990763,0,-0.28569348136881423,0.9831223338990762,-0.18294938258664134,0,0.0099490445026169,0,0,1,0,0,0,0,1,-0.18294938258664137,-0.9831223338990763,0,0.9831223338990762,-0.18294938258664134,0,0,0,1,0,0,1.75478196144104,1.75478196144104,0,0,100.54160035625996,-0.28569348136881423,0.0099490445026169,0,76995.978,2025-11-26T20:23:15.981Z
6932f3cc677aab36f203a16b,2025-12-05T15:01:32.722Z,raspberrypi,-0.18294938258664137,-0.9831223338990763,0,-0.28569348136881423,0.9831223338990762,-0.18294938258664134,0,0.0099490445026169,0,0,1,0,0,0,0,1,-0.18294938258664137,-0.9831223338990763,0,0.9831223338990762,-0.18294938258664134,0,0,0,1,0,0,1.75478196144104,1.75478196144104,0,0,100.54160035625996,-0.28569348136881423,0.0099490445026169,0,76996.473,2025-11-26T20:23:16.482Z
6932f3cd677aab36f203a1a4,2025-12-05T15:01:33.043Z,raspberrypi,-0.9694625016795487,-0.2452395927195098,0,0.9684410354486872,0.24523959271950974,-0.9694625016795487,0,-0.7199998317845876,0,0,1,0,0,0,0,1,-0.9694625016795487,-0.2452395927195098,0,0.24523959271950974,-0.9694625016795487,0,0,0,1,0,0,2.8938258290290833,2.8938258290290833,0,0,165.804006649313,0.9684410354486872,-0.7199998317845876,0,76996.8,2025-11-26T20:23:16.803Z
6932f3cd677aab36f203a1d6,2025-12-05T15:01:33.326Z,raspberrypi,-0.9995497458794775,0.03000509143915286,0,1.1296673072272314,-0.030005091439152868,-0.9995497458794775,0,-0.5511467661402047,0,0,1,0,0,0,0,1,-0.9995497458794775,0.03000509143915286,0,-0.030005091439152868,-0.9995497458794775,0,0,0,1,0,0,-3.111583058034079,3.1716022491455074,0,0,-178.280576829763,1.1296673072272314,-0.5511467661402047,0,76997.084,2025-11-26T20:23:17.086Z
6932f3cd677aab36f203a1eb,2025-12-05T15:01:33.444Z,raspberrypi,-0.9879139335167326,0.15500341919937355,0,1.18381787938732,-0.15500341919937355,-0.9879139335167326,0,-0.4544916859091531,0,0,1,0,0,0,0,1,-0.9879139335167326,0.15500341919937355,0,-0.15500341919937355,-0.9879139335167326,0,0,0,1,0,0,-2.98596173921694,3.297223567962646,0,0,-171.0830054446736,1.18381787938732,-0.4544916859091531,0,76997.2,2025-11-26T20:23:17.204Z
6932f3cd677aab36f203a1f3,2025-12-05T15:01:33.485Z,raspberrypi,-0.98646809490757,0.16395334009842424,0,1.1935110532545123,-0.16395334009842422,-0.98646809490757,0,-0.4297652278709002,0,0,1,0,0,0,0,1,-0.98646809490757,0.16395334009842424,0,-0.16395334009842422,-0.98646809490757,0,0,0,1,0,0,-2.9768957535373137,3.3062895536422725,0,0,-170.56356272810496,1.1935110532545123,-0.4297652278709002,0,76997.242,2025-11-26T20:23:17.245Z
6932f3cd677aab36f203a225,2025-12-05T15:01:33.766Z,raspberrypi,-0.9340067869995403,0.35725526145712044,0,1.2262580555238596,-0.35725526145712044,-0.9340067869995402,0,-0.23493131408049936,0,0,1,0,0,0,0,1,-0.9340067869995403,0.35725526145712044,0,-0.35725526145712044,-0.9340067869995402,0,0,0,1,0,0,-2.7762650887118743,3.506920218467712,0,0,-159.06827239270348,1.2262580555238596,-0.23493131408049936,0,76997.515,2025-11-26T20:23:17.525Z
6932f3cd677aab36f203a22d,2025-12-05T15:01:33.807Z,raspberrypi,-0.9167812386190489,0.3993897351161177,0,1.2245035949333753,-0.39938973511611764,-0.9167812386190489,0,-0.21058682375024929,0,0,1,0,0,0,0,1,-0.9167812386190489,0.3993897351161177,0,-0.39938973511611764,-0.9167812386190489,0,0,0,1,0,0,-2.7307415644275115,3.5524437427520748,0,0,-156.45996658264818,1.2245035949333753,-0.21058682375024929,0,76997.557,2025-11-26T20:23:17.567Z
6932f3cd677aab36f203a235,2025-12-05T15:01:33.846Z,raspberrypi,-0.88897461020548,0.4579564852800045,0,1.2144313927871084,-0.45795648528000443,-0.88897461020548,0,-0.163195466666757,0,0,1,0,0,0,0,1,-0.88897461020548,0.4579564852800045,0,-0.45795648528000443,-0.88897461020548,0,0,0,1,0,0,-2.6658975521670745,3.6172877550125118,0,0,-152.74467835343057,1.2144313927871084,-0.163195466666757,0,76997.6,2025-11-26T20:23:17.606Z
6932f3cd677aab36f203a23d,2025-12-05T15:01:33.888Z,raspberrypi,-0.8804121336520576,0.4742093155118648,0,1.20611365899851,-0.4742093155118648,-0.8804121336520576,0,-0.14014855848855015,0,0,1,0,0,0,0,1,-0.8804121336520576,0.4742093155118648,0,-0.4742093155118648,-0.8804121336520576,0,0,0,1,0,0,-2.647526923810141,3.6356583833694454,0,0,-151.69211888157494,1.20611365899851,-0.14014855848855015,0,76997.642,2025-11-26T20:23:17.648Z
6932f3ce677aab36f203a268,2025-12-05T15:01:34.130Z,raspberrypi,-0.7309621942939627,0.6824179588147978,0,1.0966417027956046,-0.6824179588147978,-0.7309621942939626,0,0.007403016648496404,0,0,1,0,0,0,0,1,-0.7309621942939627,0.6824179588147978,0,-0.6824179588147978,-0.7309621942939626,0,0,0,1,0,0,-2.3905271927462977,3.892658114433288,0,0,-136.96711895561953,1.0966417027956046,0.007403016648496404,0,76997.884,2025-11-26T20:23:17.889Z
6932f3ce677aab36f203a276,2025-12-05T15:01:34.209Z,raspberrypi,-0.6865151843081947,0.7271154665624199,0,1.0502037620479474,-0.7271154665624199,-0.6865151843081947,0,0.039491952361187736,0,0,1,0,0,0,0,1,-0.6865151843081947,0.7271154665624199,0,-0.7271154665624199,-0.6865151843081947,0,0,0,1,0,0,-2.3274818102466033,3.955703496932983,0,0,-133.35488462059908,1.0502037620479474,0.039491952361187736,0,76997.968,2025-11-26T20:23:17.969Z
6932f3ce677aab36f203a29a,2025-12-05T15:01:34.412Z,raspberrypi,-0.4690661405711769,0.8831630403100331,0,0.8510948942386799,-0.8831630403100331,-0.4690661405711769,0,0.12358428276249814,0,0,1,0,0,0,0,1,-0.4690661405711769,0.8831630403100331,0,-0.8831630403100331,-0.4690661405711769,0,0,0,1,0,0,-2.059029404317038,4.224155902862549,0,0,-117.97369476070224,0.8510948942386799,0.12358428276249814,0,76998.168,2025-11-26T20:23:18.172Z
6932f3ce677aab36f203a2cc,2025-12-05T15:01:34.693Z,raspberrypi,-0.18428860580170275,0.9828721736684098,0,0.606880451941411,-0.9828721736684097,-0.1842886058017028,0,0.14914127143348171,0,0,1,0,0,0,0,1,-0.18428860580170275,0.9828721736684098,0,-0.9828721736684097,-0.1842886058017028,0,0,0,1,0,0,-1.7561443487750457,4.527040958404541,0,0,-100.61965940056056,0.606880451941411,0.14914127143348171,0,76998.452,2025-11-26T20:23:18.453Z
6932f3ce677aab36f203a2d4,2025-12-05T15:01:34.732Z,raspberrypi,-0.15443376676381756,0.9880031435593406,0,0.5779179324661735,-0.9880031435593406,-0.15443376676381756,0,0.14635475140073476,0,0,1,0,0,0,0,1,-0.15443376676381756,0.9880031435593406,0,-0.9880031435593406,-0.15443376676381756,0,0,0,1,0,0,-1.7258506456958218,4.557334661483765,0,0,-98.88395806829857,0.5779179324661735,0.14635475140073476,0,76998.484,2025-11-26T20:23:18.492Z
6932f3ce677aab36f203a2db,2025-12-05T15:01:34.769Z,raspberrypi,-0.0945467353081004,0.9955204241212633,0,0.5472383149249099,-0.9955204241212633,-0.09454673530810044,0,0.14452210249138034,0,0,1,0,0,0,0,1,-0.0945467353081004,0.9955204241212633,0,-0.9955204241212633,-0.09454673530810044,0,0,0,1,0,0,-1.6654844919787808,4.617700815200806,0,0,-95.42523223487414,0.5472383149249099,0.14452210249138034,0,76998.526,2025-11-26T20:23:18.529Z
6932f3ce677aab36f203a2e3,2025-12-05T15:01:34.811Z,raspberrypi,-0.030346490372207966,0.999539439202921,0,0.49228951034993246,-0.9995394392029209,-0.030346490372207983,0,0.13459918728513212,0,0,1,0,0,0,0,1,-0.030346490372207966,0.999539439202921,0,-0.9995394392029209,-0.030346490372207983,0,0,0,1,0,0,-1.6011474768268033,4.682037830352783,0,0,-91.7389928001966,0.49228951034993246,0.13459918728513212,0,76998.568,2025-11-26T20:23:18.571Z
6932f3ce677aab36f203a2eb,2025-12-05T15:01:34.857Z,raspberrypi,-0.017704503554735795,0.9998432629936956,0,0.46508214415883,-0.9998432629936956,-0.017704503554735768,0,0.12769170203347477,0,0,1,0,0,0,0,1,-0.017704503554735795,0.9998432629936956,0,-0.9998432629936956,-0.017704503554735768,0,0,0,1,0,0,-1.5885017553912564,4.69468355178833,0,0,-91.01444633304165,0.46508214415883,0.12769170203347477,0,76998.61,2025-11-26T20:23:18.611Z
6932f3ce677aab36f203a2f3,2025-12-05T15:01:34.894Z,raspberrypi,0.023672765236361797,0.9997197608260348,0,0.4371497533341969,-0.9997197608260348,0.023672765236361814,0,0.12028814737868737,0,0,1,0,0,0,0,1,0.023672765236361797,0.9997197608260348,0,-0.9997197608260348,0.023672765236361814,0,0,0,1,0,0,-1.547121349965231,4.7360639572143555,0,0,-88.64352374759015,0.4371497533341969,0.12028814737868737,0,76998.652,2025-11-26T20:23:18.653Z
6932f3ce677aab36f203a2fb,2025-12-05T15:01:34.930Z,raspberrypi,0.07813612336189316,0.996942699570028,0,0.41238452634791084,-0.996942699570028,0.07813612336189311,0,0.11292286267219406,0,0,1,0,0,0,0,1,0.07813612336189316,0.996942699570028,0,-0.996942699570028,0.07813612336189311,0,0,0,1,0,0,-1.4925804773913784,4.790604829788208,0,0,-85.51856193814757,0.41238452634791084,0.11292286267219406,0,76998.684,2025-11-26T20:23:18.690Z
6932f3ce677aab36f203a303,2025-12-05T15:01:34.971Z,raspberrypi,0.1073571590294011,0.9942205190022664,0,0.38643626620663935,-0.9942205190022664,0.10735715902940104,0,0.10261939783743412,0,0,1,0,0,0,0,1,0.1073571590294011,0.9942205190022664,0,-0.9942205190022664,0.10735715902940104,0,0,0,1,0,0,-1.4632318655597134,4.819953441619873,0,0,-83.83701034562546,0.38643626620663935,0.10261939783743412,0,76998.726,2025-11-26T20:23:18.731Z
6932f3cf677aab36f203a30b,2025-12-05T15:01:35.012Z,raspberrypi,0.15500334461394621,0.9879139452191624,0,0.33770695118740796,-0.9879139452191624,0.15500334461394624,0,0.0820507303490241,0,0,1,0,0,0,0,1,0.15500334461394621,0.9879139452191624,0,-0.9879139452191624,0.15500334461394624,0,0,0,1,0,0,-1.415165487919943,4.8680198192596436,0,0,-81.0830097703846,0.33770695118740796,0.0820507303490241,0,76998.768,2025-11-26T20:23:18.772Z
6932f3cf677aab36f203a31a,2025-12-05T15:01:35.096Z,raspberrypi,0.2217022994021734,0.9751143986424307,0,0.2914197776384196,-0.9751143986424307,0.22170229940217343,0,0.061024246900518414,0,0,1,0,0,0,0,1,0.2217022994021734,0.9751143986424307,0,-0.9751143986424307,0.22170229940217343,0,0,0,1,0,0,-1.3472364584552212,4.935948848724365,0,0,-77.19096307563625,0.2914197776384196,0.061024246900518414,0,76998.852,2025-11-26T20:23:18.856Z
6932f3cf677aab36f203a322,2025-12-05T15:01:35.132Z,raspberrypi,0.26817392457117784,0.9633705134474961,0,0.2681806974101147,-0.9633705134474961,0.26817392457117784,0,0.04831695811780619,0,0,1,0,0,0,0,1,0.26817392457117784,0.9633705134474961,0,-0.9633705134474961,0.26817392457117784,0,0,0,1,0,0,-1.2992993036853238,4.983886003494263,0,0,-74.4443664254557,0.2681806974101147,0.04831695811780619,0,76998.884,2025-11-26T20:23:18.891Z
6932f3cf677aab36f203a32a,2025-12-05T15:01:35.172Z,raspberrypi,0.26817392457117784,0.9633705134474961,0,0.24566665637880414,-0.9633705134474961,0.26817392457117784,0,0.03610573064740934,0,0,1,0,0,0,0,1,0.26817392457117784,0.9633705134474961,0,-0.9633705134474961,0.26817392457117784,0,0,0,1,0,0,-1.2992993036853238,4.983886003494263,0,0,-74.4443664254557,0.24566665637880414,0.03610573064740934,0,76998.926,2025-11-26T20:23:18.932Z
6932f3cf677aab36f203a332,2025-12-05T15:01:35.213Z,raspberrypi,0.3329664037909545,0.9429386904494476,0,0.20670590659328358,-0.9429386904494476,0.3329664037909545,0,0.013705853041618334,0,0,1,0,0,0,0,1,0.3329664037909545,0.9429386904494476,0,-0.9429386904494476,0.3329664037909545,0,0,0,1,0,0,-1.2313485781299038,5.051836729049683,0,0,-70.5510766362784,0.20670590659328358,0.013705853041618334,0,76998.968,2025-11-26T20:23:18.973Z
6932f3cf677aab36f203a339,2025-12-05T15:01:35.251Z,raspberrypi,0.35725530228385505,0.9340067713834154,0,0.18762607010847027,-0.9340067713834154,0.35725530228385505,0,-0.0004131289736007196,0,0,1,0,0,0,0,1,0.35725530228385505,0.9340067713834154,0,-0.9340067713834154,0.35725530228385505,0,0,0,1,0,0,-1.2054687182055874,5.077716588973999,0,0,-69.0682698882253,0.18762607010847027,-0.0004131289736007196,0,76999.01,2025-11-26T20:23:19.011Z
6932f3cf677aab36f203a342,2025-12-05T15:01:35.294Z,raspberrypi,0.3957080170014852,0.9183763745223155,0,0.1690042321125011,-0.9183763745223155,0.3957080170014852,0,-0.012090025183388017,0,0,1,0,0,0,0,1,0.3957080170014852,0.9183763745223155,0,-0.9183763745223155,0.3957080170014852,0,0,0,1,0,0,-1.1639576593982144,5.119227647781372,0,0,-66.68986141544346,0.1690042321125011,-0.012090025183388017,0,76999.052,2025-11-26T20:23:19.054Z
6932f3cf677aab36f203a349,2025-12-05T15:01:35.333Z,raspberrypi,0.3957080170014852,0.9183763745223155,0,0.1506113642340266,-0.9183763745223155,0.3957080170014852,0,-0.022545862308830128,0,0,1,0,0,0,0,1,0.3957080170014852,0.9183763745223155,0,-0.9183763745223155,0.3957080170014852,0,0,0,1,0,0,-1.1639576593982144,5.119227647781372,0,0,-66.68986141544346,0.1506113642340266,-0.022545862308830128,0,76999.084,2025-11-26T20:23:19.093Z
6932f3cf677aab36f203a35f,2025-12-05T15:01:35.452Z,raspberrypi,0.47420935399590247,0.8804121129237086,0,0.08001623923430468,-0.8804121129237086,0.4742093539959025,0,-0.06871904533547785,0,0,1,0,0,0,0,1,0.47420935399590247,0.8804121129237086,0,-0.8804121129237086,0.4742093539959025,0,0,0,1,0,0,-1.076730553303854,5.206454753875732,0,0,-61.69211637709675,0.08001623923430468,-0.06871904533547785,0,76999.21,2025-11-26T20:23:19.212Z
6932f3cf677aab36f203a367,2025-12-05T15:01:35.493Z,raspberrypi,0.5290855354134291,0.8485684982464793,0,0.06284448739950832,-0.8485684982464794,0.5290855354134291,0,-0.07940377749566974,0,0,1,0,0,0,0,1,0.5290855354134291,0.8485684982464793,0,-0.8485684982464794,0.5290855354134291,0,0,0,1,0,0,-1.0132737795459197,5.269911527633667,0,0,-58.0563110592506,0.06284448739950832,-0.07940377749566974,0,76999.252,2025-11-26T20:23:19.253Z
6932f3cf677aab36f203a36f,2025-12-05T15:01:35.533Z,raspberrypi,0.5470004064023447,0.8371323404311112,0,0.04639774563477883,-0.8371323404311112,0.5470004064023447,0,-0.08959243216191695,0,0,1,0,0,0,0,1,0.5470004064023447,0.8371323404311112,0,-0.8371323404311112,0.5470004064023447,0,0,0,1,0,0,-0.9920194784747525,5.291165828704834,0,0,-56.838529311372326,0.04639774563477883,-0.08959243216191695,0,76999.284,2025-11-26T20:23:19.293Z
6932f3cf677aab36f203a378,2025-12-05T15:01:35.577Z,raspberrypi,0.5821117565314328,0.8131087890976767,0,0.029225969203908075,-0.8131087890976766,0.5821117565314328,0,-0.10027718115099898,0,0,1,0,0,0,0,1,0.5821117565314328,0.8131087890976767,0,-0.8131087890976766,0.5821117565314328,0,0,0,1,0,0,-0.9494729042053222,5.333712402974264,0,0,-54.40079017299407,0.029225969203908075,-0.10027718115099898,0,76999.326,2025-11-26T20:23:19.336Z
6932f3cf677aab36f203a37f,2025-12-05T15:01:35.614Z,raspberrypi,0.5992610362069283,0.8005536899447774,0,-0.0024464312923920817,-0.8005536899447774,0.5992610362069282,0,-0.12088339004909612,0,0,1,0,0,0,0,1,0.5992610362069283,0.8005536899447774,0,-0.8005536899447774,0.5992610362069282,0,0,0,1,0,0,-0.9282186031341553,5.354966704045431,0,0,-53.18300842511582,-0.0024464312923920817,-0.12088339004909612,0,76999.368,2025-11-26T20:23:19.374Z
6932f3cf677aab36f203a387,2025-12-05T15:01:35.658Z,raspberrypi,0.6340569669767973,0.7732863393518501,0,-0.017939167626224606,-0.7732863393518501,0.6340569669767974,0,-0.129354945031165,0,0,1,0,0,0,0,1,0.6340569669767973,0.7732863393518501,0,-0.7732863393518501,0.6340569669767974,0,0,0,1,0,0,-0.8840079307556152,5.399177376423971,0,0,-50.649923488389874,-0.017939167626224606,-0.129354945031165,0,76999.41,2025-11-26T20:23:19.415Z
6932f3cf677aab36f203a38f,2025-12-05T15:01:35.695Z,raspberrypi,0.6340569669767973,0.7732863393518501,0,-0.031943751739081816,-0.7732863393518501,0.6340569669767974,0,-0.1400013865305805,0,0,1,0,0,0,0,1,0.6340569669767973,0.7732863393518501,0,-0.7732863393518501,0.6340569669767974,0,0,0,1,0,0,-0.8840079307556152,5.399177376423971,0,0,-50.649923488389874,-0.031943751739081816,-0.1400013865305805,0,76999.452,2025-11-26T20:23:19.455Z
6932f3cf677aab36f203a397,2025-12-05T15:01:35.733Z,raspberrypi,0.66668527043971,0.7453393523615472,0,-0.049611568122524874,-0.7453393523615472,0.6666852704397102,0,-0.1499611539292621,0,0,1,0,0,0,0,1,0.66668527043971,0.7453393523615472,0,-0.7453393523615472,0.6666852704397102,0,0,0,1,0,0,-0.8410437107086182,5.442141596470968,0,0,-48.18825500962558,-0.049611568122524874,-0.1499611539292621,0,76999.484,2025-11-26T20:23:19.493Z
6932f3cf677aab36f203a39f,2025-12-05T15:01:35.779Z,raspberrypi,0.682418037235641,0.7309621210811511,0,-0.06533325839222281,-0.7309621210811511,0.6824180372356411,0,-0.15965373886874878,0,0,1,0,0,0,0,1,0.682418037235641,0.7309621210811511,0,-0.7309621210811511,0.6824180372356411,0,0,0,1,0,0,-0.8197307586669922,5.463454548512594,0,0,-46.96711280867568,-0.06533325839222281,-0.15965373886874878,0,76999.536,2025-11-26T20:23:19.539Z
6932f3cf677aab36f203a3a7,2025-12-05T15:01:35.815Z,raspberrypi,0.7004228995211782,0.7137280727464387,0,-0.0950976072490256,-0.7137280727464388,0.7004228995211781,0,-0.1768257024426717,0,0,1,0,0,0,0,1,0.7004228995211782,0.7137280727464387,0,-0.7137280727464388,0.7004228995211781,0,0,0,1,0,0,-0.794806480407715,5.488378826771871,0,0,-45.53905685700943,-0.0950976072490256,-0.1768257024426717,0,76999.568,2025-11-26T20:23:19.574Z
6932f3cf677aab36f203a3af,2025-12-05T15:01:35.855Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.10914025742168532,-0.6985368407786218,0.7155740926522022,0,-0.18430509337514517,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.10914025742168532,-0.18430509337514517,0,76999.61,2025-11-26T20:23:19.614Z
6932f3cf677aab36f203a3b7,2025-12-05T15:01:35.894Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,76999.652,2025-11-26T20:23:19.654Z
6932f3d0677aab36f203a40e,2025-12-05T15:01:36.396Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77000.147,2025-11-26T20:23:20.154Z
6932f3d0677aab36f203a465,2025-12-05T15:01:36.895Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77000.652,2025-11-26T20:23:20.655Z
6932f3d1677aab36f203a4bd,2025-12-05T15:01:37.396Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77001.147,2025-11-26T20:23:21.156Z
6932f3d1677aab36f203a514,2025-12-05T15:01:37.897Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77001.652,2025-11-26T20:23:21.657Z
6932f3d2677aab36f203a56b,2025-12-05T15:01:38.398Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77002.157,2025-11-26T20:23:22.158Z
6932f3d2677aab36f203a5c1,2025-12-05T15:01:38.899Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77002.652,2025-11-26T20:23:22.658Z
6932f3d3677aab36f203a619,2025-12-05T15:01:39.399Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77003.157,2025-11-26T20:23:23.159Z
6932f3d3677aab36f203a671,2025-12-05T15:01:39.900Z,raspberrypi,0.7155740926522022,0.6985368407786218,0,-0.12512904212253517,-0.6985368407786218,0.7155740926522022,0,-0.1920516544687764,0,0,1,0,0,0,0,1,0.7155740926522022,0.6985368407786218,0,-0.6985368407786218,0.7155740926522022,0,0,0,1,0,0,-0.773350715637207,5.509834591542379,0,0,-44.30973208943384,-0.12512904212253517,-0.1920516544687764,0,77003.652,2025-11-26T20:23:23.660Z
6932f3d4677aab36f203a6a9,2025-12-05T15:01:40.232Z,raspberrypi,-0.9514853154451721,0.30769415739042133,0,-0.08247210519317694,-0.3076941573904214,-0.9514853154451721,0,0.759943890893795,0,0,1,0,0,0,0,1,-0.9514853154451721,0.30769415739042133,0,-0.3076941573904214,-0.9514853154451721,0,0,0,1,0,0,-2.8288239876376555,3.4543613195419307,0,0,-162.07967547700542,-0.08247210519317694,0.759943890893795,0,77003.989,2025-11-26T20:23:23.991Z
6932f3d4677aab36f203a6b0,2025-12-05T15:01:40.273Z,raspberrypi,-0.9633705251697502,0.26817388246091334,0,-0.08709005128448755,-0.26817388246091334,-0.9633705251697502,0,0.7386899565424554,0,0,1,0,0,0,0,1,-0.9633705251697502,0.26817388246091334,0,-0.26817388246091334,-0.9633705251697502,0,0,0,1,0,0,-2.8700956741916106,3.4130896329879756,0,0,-164.44436892993386,-0.08709005128448755,0.7386899565424554,0,77004.031,2025-11-26T20:23:24.033Z
6932f3d4677aab36f203a6b7,2025-12-05T15:01:40.311Z,raspberrypi,-0.9633705251697502,0.26817388246091334,0,-0.09292905516562155,-0.26817388246091334,-0.9633705251697502,0,0.7176648848626069,0,0,1,0,0,0,0,1,-0.9633705251697502,0.26817388246091334,0,-0.26817388246091334,-0.9633705251697502,0,0,0,1,0,0,-2.8700956741916106,3.4130896329879756,0,0,-164.44436892993386,-0.09292905516562155,0.7176648848626069,0,77004.063,2025-11-26T20:23:24.071Z
6932f3d4677aab36f203a6c6,2025-12-05T15:01:40.391Z,raspberrypi,-0.9793432317761921,0.20220493162671327,0,-0.11075121629646245,-0.2022049316267133,-0.9793432317761921,0,0.659702860096308,0,0,1,0,0,0,0,1,-0.9793432317761921,0.20220493162671327,0,-0.2022049316267133,-0.9793432317761921,0,0,0,1,0,0,-2.9379838148700164,3.34520149230957,0,0,-168.33407286979693,-0.11075121629646245,0.659702860096308,0,77004.147,2025-11-26T20:23:24.151Z
6932f3d4677aab36f203a6ce,2025-12-05T15:01:40.432Z,raspberrypi,-0.9846885678951681,0.1743227588600032,0,-0.11784934920533607,-0.17432275886000317,-0.9846885678951681,0,0.642073788388414,0,0,1,0,0,0,0,1,-0.9846885678951681,0.1743227588600032,0,-0.17432275886000317,-0.9846885678951681,0,0,0,1,0,0,-2.9663746992694304,3.316810607910156,0,0,-169.96075072252717,-0.11784934920533607,0.642073788388414,0,77004.189,2025-11-26T20:23:24.191Z
